1,Bronco Bowl,Rice Bowl (Chicken Teriyaki - dark meat),5.99
2,Bronco Bowl,Rice Bowl (Chicken Teriyaki - white meat),6.59
3,Bronco Bowl,Rice Bowl (salmon),8.99
4,Bronco Bowl,Rice Bowl (bbq beef),7.99
5,Bronco Bowl,Rice Bowl (chicken katsu),7.49
6,Bronco Bowl,Rice Bowl (veggie),5.99
7,Bronco Bowl,Chicken Soup,5.99
8,Bronco Bowl,Miso Soup,2.49
9,Bronco Bowl,Veggie Soup,5.99
10,Bronco Bowl,Udon Soup,5.99
11,Bronco Bowl,Soup extra - sub white meat,0.50
12,Bronco Bowl,Soup extra - add meat,2.00
13,Bronco Bowl,Assorted Sushi,5.29
14,Bronco Bowl,Fountain Drink (24 oz),1.69
15,Bronco Bowl,Fountain Drink (32  oz),1.89
16,Bronco Bowl,Green tea (24 oz),1.69
17,Bronco Bowl,Green Tea (32 oz),1.89
18,Bronco Bowl,Water (20 oz),1.49
19,Carl's Jr,Sausage Egg & Cheese Biscuit (Biscuit),2.49
20,Carl's Jr,Sausage Egg & Cheese Biscuit (Combo),4.09
21,Carl's Jr,Bacon Egg & Cheese Biscuit (Biscuit),2.49
22,Carl's Jr,Bacon Egg & Cheese Biscuit (Combo),4.09
23,Carl's Jr,Monster Biscuit (Biscuit),3.59
24,Carl's Jr,Monster Biscuit (Combo),5.19
25,Carl's Jr,Loaded Omelet (Biscuit),2.49
26,Carl's Jr,Loaded Omelet (Combo),4.59
27,Carl's Jr,Hearty Breakfast Platter (Each),3.19
28,Carl's Jr,Hearty Breakfast Platter (Combo),4.79
29,Carl's Jr,Biscuit N Gravy (Biscuit),1.59
30,Carl's Jr,Biscuit N Gravy (Combo),3.69
31,Carl's Jr,Breakfast Burger (Each),4.29
32,Carl's Jr,Breakfast Burger (Combo),5.99
33,Carl's Jr,Sourdough Breakfast (Biscuit),3.59
34,Carl's Jr,Sourdough Breakfast (Combo),5.69
35,Carl's Jr,Steak & Egg Breakfast Burrito (Each),3.99
36,Carl's Jr,Steak & Egg Breakfast Burrito (Combo),6.19
37,Carl's Jr,Loaded Breakfast Burrito (Each),3.79
38,Carl's Jr,Loaded Breakfast Burrito (Combo),5.99
39,Carl's Jr,Big Country Breakfast Burrito (Each),3.59
40,Carl's Jr,Big Country Breakfast Burrito (Combo),5.79
41,Carl's Jr,Made From Scratch Biscuit (Each),1.09
42,Carl's Jr,Made From Scratch Biscuit (6-Pack),3.79
43,Carl's Jr,Bacon & Egg Burrito (Each),3.19
44,Carl's Jr,Bacon & Egg Burrito (Combo),5.09
45,Carl's Jr,Hash Brown Nuggets (Small),1.69
46,Carl's Jr,Hash Brown Nuggets (Medium),1.89
47,Carl's Jr,Hash Brown Nuggets (Large),2.09
48,Carl's Jr,Coffee  (Small),1.69
49,Carl's Jr,Coffee (Medium),1.99
50,Carl's Jr,Coffee (Large),2.19
51,Carl's Jr,Orange Juice,1.99
52,Carl's Jr,The Big Carl (Sandwich),4.29
53,Carl's Jr,The Big Carl (Combo),6.99
54,Carl's Jr,CrissCut Fries,2.79
55,Carl's Jr,Onion Rings,2.79
56,Carl's Jr,Fried Zucchini,2.79
57,Carl's Jr,Natural Cut Fries (Small),2.09
58,Carl's Jr,Natural Cut Fries (Medium),2.39
59,Carl's Jr,Natural Cut Fries (Large),2.69
60,Carl's Jr,Hand Scooped Shake,3.59
61,Dennys,Original Grand Slam,5.99
62,Dennys,The Grand Slamwich,5.69
63,Dennys,Omelettes,5.49
64,Dennys,Texas Prime Rib & Egg Sandwich,5.99
65,Dennys,Chipotle Prime Rib Breakfast Burrito,6.49
66,Dennys,Veggie Fajita Breakfast Burrito,4.99
67,Dennys,Breakfast Scramble Burger,6.99
68,Dennys,Denver Scramble Burger,6.99
69,Dennys,Huevos Crunch Burger,6.99
70,Dennys,The Den Burger,5.29
71,Dennys,The Double Den Burger,6.99
72,Dennys,Mushroom Swiss Burger,5.99
73,Dennys,Bacon Cheeseburger,5.99
74,Dennys,Cali Jack Chicken Burger,5.49
75,Dennys,Veggie Mash Up Burger,4.99
76,Dennys,The Chili Billy Burger,6.49
77,Dennys,Fried Cheese Melt,4.99
78,Dennys,Frisco Melt,5.99
79,Dennys,Bacon Pepper Jack Melt,4.99
80,Dennys,Guacamole Chicken Burrito,5.49
81,Dennys,Prime Rib Burrito,6.49
82,Dennys,Veggie Mash Up Burrito,5.69
83,Dennys,Grilled Chicken Panini,5.49
84,Dennys,Prime Rib Cheesesteak,6.49
85,Dennys,Bacon Ranch Chicken Salad Sandwich,5.49
86,Dennys,Southwestern Chicken Salad,5.99
87,Dennys,Pecan Cranberry Chicken Salad,5.99
88,Dennys,Garden Salad,4.29
89,Dennys,Dippable Veggies,4.29
90,Dennys,Yogurt Parfait,3.99
91,Dennys,Fruit Cup,2.99
92,Dennys,Mozzarella Cheese Sticks (5pc),3.99
93,Dennys,Mozzarella Cheese Sticks (8pc),4.99
94,Dennys,Chicken Strips (3pc),4.49
95,Dennys,Chicken Strips (5pc),5.99
96,Dennys,Fried Green Beans,3.49
97,Dennys,Pretzel Bites,3.49
98,Dennys,Onion Rings,3.49
99,Dennys,Fresh Brewed Coffee,1.89
100,Dennys,Fountain Soft Drinks,1.99
101,Dennys,Hand Mixed Shake,3.99
102,Dennys,Fruit Smoothie,3.59
103,Fresh Escape,Soup (Small),2.59
104,Fresh Escape,Soup (Medium),3.99
105,Fresh Escape,Soup (Large),4.99
106,Fresh Escape,Bread Bowl,5.29
107,Fresh Escape,Salad (per ounce),0.49
108,Fresh Escape,Side (corn bread mini muffins),0.79
109,Fresh Escape,Side (fresh fruit),0.69
110,Fresh Escape,Lipton Pure Leaf Tea,1.89
111,Fresh Escape,Water (20 oz),1.45
112,Jamba Juice,Classic Smoothie (Strawberries Wild),4.49
113,Jamba Juice,Classic Smoothie (Mango-A-Go-GO),4.49
114,Jamba Juice,Classic Smoothie (Razzmatazz),4.49
115,Jamba Juice,Classic Smoothie (Caribbean Passion),4.49
116,Jamba Juice,Classic Smoothie (Orange-A-Peel),4.49
117,Jamba Juice,All-Fruit Smoothie (Strawberry Whirl),4.89
118,Jamba Juice,All-Fruit Smoothie (Mega Mango),4.89
119,Jamba Juice,All-Fruit Smoothie (Orange Blast),4.89
120,Jamba Juice,Smoothie extra - daily vitamin,0.59
121,Jamba Juice,Smoothie extra - energy,0.59
122,Jamba Juice,Smoothie extra - c & zinc,0.59
123,Jamba Juice,Smoothie extra - soy protein,0.59
124,Panda Express,1 entree & Side,5.59
125,Panda Express,2 entrees & Side,6.59
126,Panda Express,3 Eentrees & Side,8.08
127,Panda Express,addtl Premium entree(Single),1.25
128,Panda Express,addtl Premium entree(Large),3.25
129,Panda Express,Family Feast,29.00
130,Panda Express,A La Carte: Side (Single),2.25
131,Panda Express,A La Carte: Side (Large),3.25
132,Panda Express,A La Carte: Entree (Single),3.25
133,Panda Express,A La Carte: Entree (Large),9.25
134,Panda Express,Fountain Drink (Small),1.59
135,Panda Express,Fountain Drink (Medium),1.79
136,Panda Express,Fountain Drink (Large),1.99
137,Panda Express,Water,1.79
138,Panda Express,Juice,1.89
139,Panda Express,Premium,2.09
140,Pete's Coffee & Tea,Coffee (Small),1.90
141,Pete's Coffee & Tea,Coffee (Medium),2.10
142,Pete's Coffee & Tea,Coffee (Large),2.40
143,Pete's Coffee & Tea,Café Au Late (Small),2.50
144,Pete's Coffee & Tea,Café Au Late (Medium),2.70
145,Pete's Coffee & Tea,Café Au Late (Large),3.00
146,Pete's Coffee & Tea,Cappuccino (Small),3.00
147,Pete's Coffee & Tea,Cappuccino (Medium),3.65
148,Pete's Coffee & Tea,Cappuccino (Large),4.00
149,Pete's Coffee & Tea,Caffe Mocha (Small),3.50
150,Pete's Coffee & Tea,Caffe Mocha (Medium),4.15
151,Pete's Coffee & Tea,Cafee Mocha (Large),4.50
152,Pete's Coffee & Tea,Americano (Small),2.55
153,Pete's Coffee & Tea,Americano (Medium),2.55
154,Pete's Coffee & Tea,Americano (Large),3.30
155,Pete's Coffee & Tea,Espresso (Small),1.80
156,Pete's Coffee & Tea,Espresso (Medium),2.55
157,Pete's Coffee & Tea,Espresso (Large),3.30
158,Pete's Coffee & Tea,Hot Tea By The Cup (Small),2.15
159,Pete's Coffee & Tea,Hot Tea By The Cup  (Medium),2.50
160,Pete's Coffee & Tea,Hot Tea By The Cup  (Large),3.15
161,Pete's Coffee & Tea,Masala Chai Tea Latte (Small),3.20
162,Pete's Coffee & Tea,Masala Chai Tea Latte (Medium),3.85
163,Pete's Coffee & Tea,Masala Chai Tea Latte (Large),4.20
164,Pete's Coffee & Tea,Hot Cocoa (Small),2.75
165,Pete's Coffee & Tea,Hot Cocoa (Medium),3.25
166,Pete's Coffee & Tea,Hot Cocoa (Large),3.55
167,Pete's Coffee & Tea,Iced Coffee (Medium),2.45
168,Pete's Coffee & Tea,Iced Coffee (Large),2.75
169,Pete's Coffee & Tea,Iced Coffee Latte (Medium),3.65
170,Pete's Coffee & Tea,Iced Coffee Latte (Large),4.00
171,Pete's Coffee & Tea,Iced Coffee Mocha (Medium),4.15
172,Pete's Coffee & Tea,Iced Coffee Mocha (Large),4.50
173,Pete's Coffee & Tea,Iced Americano (Medium),2.55
174,Pete's Coffee & Tea,Iced Americano (Large),3.30
175,Pete's Coffee & Tea,Peet's Iced Tea (Medium),2.25
176,Pete's Coffee & Tea,Peet's Iced Tea (Large),2.55
177,Pete's Coffee & Tea,Latte Frio (Medium),3.80
178,Pete's Coffee & Tea,Latte Frio (Large),4.30
179,Pete's Coffee & Tea,Mocha Frio (Medium),4.30
180,Pete's Coffee & Tea,Mocha Frio (Large),4.80
181,Pete's Coffee & Tea,White Chocolate or Caramel Frio (Medium),4.30
182,Pete's Coffee & Tea,White Chocolate or Caramel Frio (Large),4.80
183,Pete's Coffee & Tea,Peet's Joe to Go (serves 12),16.99
184,Pete's Coffee & Tea,Yogurt (Small),2.69
185,Pete's Coffee & Tea,Yogurt (Regular),3.29
186,Pete's Coffee & Tea,Yogurt with up to 3 toppings (Small),3.69
187,Pete's Coffee & Tea,Yogurt with up to 3 toppings (Regular),4.29
188,Pete's Coffee & Tea,Waffle Cone (Regular),2.29
189,Pete's Coffee & Tea,Waffle Cone with 1 topping (Regular),2.98
190,Pete's Coffee & Tea,Cake Cone (Regular),1.79
191,Pete's Coffee & Tea,Fro-Yo Blast,3.99
192,Pete's Coffee & Tea,Indulgent Shakes,3.49
193,Pete's Coffee & Tea,Smoothie (Small),3.99
194,Pete's Coffee & Tea,Smoothie (Regular),4.79
195,Pete's Coffee & Tea,Smoothie (Large),6.09
196,Pete's Coffee & Tea,Smoothie Booster (extra),0.69
197,Pete's Coffee & Tea,High-Performance smoothie (Small),4.39
198,Pete's Coffee & Tea,High-Performance smoothie (Regular),5.19
199,Pete's Coffee & Tea,High-Performance smoothie (Large),6.49
200,Pete's Coffee & Tea,Protein Power-Up smoothie (Regular),6.29
201,Pete's Coffee & Tea,Protein Power-Up smoothie (Large),7.49
202,Qdoba,Queso Burrito (grilled chicken),7.69
203,Qdoba,Queso Burrito (grilled steak),8.79
204,Qdoba,Fajita Ranchera Burrito (grilled chicken),7.69
205,Qdoba,Fajita Ranchera Burrito (steak),7.69
206,Qdoba,Custom burrito (grilled chicken),6.89
207,Qdoba,Custom burrito (pulled pork),7.19
208,Qdoba,Custom burrito (grilled steak),7.59
209,Qdoba,Custom burrito (vegetarian with guacamole),6.89
210,Qdoba,burrito additions: 3-cheese queso,1.19
211,Qdoba,burrito additions: hand-smashed guacamole,1.49
212,Qdoba,burrito additions: fajita veggies,0.79
213,Qdoba,Grilled Quesadilla (cheese),7.89
214,Qdoba,Grilled Quesadilla (grilled chicken),7.89
215,Qdoba,Taco Salad (grilled chicken),7.19
216,Qdoba,Taco Salad (grilled steak),7.99
217,Qdoba,3-Cheese Nachos (grilled chicken),7.49
218,Qdoba,3-Cheese Nachos (grilled steak),8.29
219,Qdoba,Tacos (grilled chicken),7.19
220,Qdoba,Tacos (grilled steak),7.99
221,Qdoba,Tacos (pulled pork),7.69
222,Qdoba,Tortilla Chips (3-Cheese Queso),4.39
223,Qdoba,Tortilla Chips (Salsa),1.09
224,Qdoba,Tortilla Chips (Salsa),2.19
225,Qdoba,Tortilla Chips (Hand-Smashed Guacamole),3.29
226,Qdoba,Fountain Drink (Medium),1.69
227,Qdoba,Fountain Drink (Large),1.89
228,Qdoba,Bottled Water,1.49
229,Round Table Pizza,Wings (6pc),5.49
230,Round Table Pizza,Wings (12pc),8.99
231,Round Table Pizza,Soft Drink (20 oz),1.69
232,Round Table Pizza,Soft Drink (32 oz),1.89
233,Round Table Pizza,Soft Drink (2 Liter),2.99
234,Round Table Pizza,20z Pepsi Bottle,1.79
235,Round Table Pizza,Aquafina,1.49
236,Round Table Pizza,Beer (Domestic),3.25
237,Round Table Pizza,Beer (Import),4.25
238,Round Table Pizza,Wine,4.25
239,Round Table Pizza,Fudge Brownie Squares,2.25
240,Round Table Pizza,Lemon Bar,2.25
241,Round Table Pizza,Speciality Sandwich,6.99
242,Round Table Pizza,Lunch Special Combo,8.49
243,Round Table Pizza,Garlic Parmesan Twists (6pc),5.99
244,Round Table Pizza,Garlic Parmesan Twists (3pc),3.99
245,Round Table Pizza,Buffalo Wings (6pc),5.49
246,Round Table Pizza,Buffalo Wings (12pc),8.99
247,Round Table Pizza,Gourmet Sandwich,6.99
248,Round Table Pizza,Salad (Small),6.49
249,Round Table Pizza,Salad (Large),8.49
250,Round Table Pizza,One Topping Personal pizza combo (#1),10.99
251,Round Table Pizza,Gourmet Sandwich combo (#2),8.49
252,Round Table Pizza,One Topping Personal pizza combo (#3),6.49
253,Round Table Pizza,Six Buffalo Wings combo (#4),11.99
254,Round Table Pizza,3 Piece Twists combo (#5),8.99
255,Round Table Pizza,Speciality Personal Pan pizza combo (#6),8.59
256,Round Table Pizza,Hawaiian Personal Pan pizza combo (#7),7.59
257,Round Table Pizza,Pizza (Personal) (1 Topping or cheese),6.59
258,Round Table Pizza,Pizza (Medium) (1 Topping or cheese),16.59
259,Round Table Pizza,Pizza (Large) (1 Topping or cheese),18.99
260,Round Table Pizza,Additional topic (Personal),0.79
