1,Bronco Bowl,Rice Bowl (Chicken Teriyaki - dark meat),5.99
261,Round Table Pizza,Additional topic (Medium),2.09
262,Round Table Pizza,Additional topic (Large),2.35
263,Round Table Pizza,Speciality pizza (Personal),8.59
264,Round Table Pizza,Speciality pizza (Medium),19.99
265,Round Table Pizza,Speciality pizza (Large),22.99
266,Round Table Pizza,Speciality pizza (Hawaiian) (Personal),7.59
267,Round Table Pizza,Speciality pizza (Hawaiian) (Medium),18.69
268,Round Table Pizza,Speciality pizza (Hawaiian) (Large),24.19
269,Round Table Pizza,Speciality pizza (Veggie) (Personal),8.59
270,Round Table Pizza,Speciality pizza (Veggie) (Medium),19.99
271,Round Table Pizza,Speciality pizza (Veggie) (Large),22.99
272,Starbucks,Classic Coffee Cake,2.45
273,Starbucks,Scone,2.45
274,Starbucks,Old-Fashioned Glazed Doughnut,1.75
275,Starbucks,Blueberry Muffin,2.25
276,Starbucks,Oatmeal Cookie,1.95
277,Starbucks,Chocolate Chip Cookie,1.95
278,Starbucks,Double Chocolate Chunk Brownie,2.45
279,Starbucks,Salted Caramel Tart,2.95
280,Starbucks,Michigan Cherry Oat Bar,1.95
281,Starbucks,Cake Pops,1.75
282,Starbucks,Butter Croissant,2.25
283,Starbucks,Chocolate Croissant,2.45
284,Starbucks,Cheese Danish,2.45
285,Starbucks,Sliced Loaves,2.45
286,Starbucks,Savory Squares,3.45
287,Starbucks,Slow-Roasted Ham & Swiss sandwich,4.45
288,Starbucks,Vegetable & Fontiago sandwich,4.45
289,Starbucks,Bacon & Gouda sandwich,3.75
290,Starbucks,Sausage & Cheddar sandwich,3.25
291,Starbucks,Egg & Cheddar sandwich,2.95
292,Starbucks,Reduced-Fat Turkey Bacon sandwich,3.45
293,Starbucks,Spinach & Feta Wrap,3.45
294,Starbucks,Old-Fashioned Grilled Cheese sandwich,5.25
295,Starbucks,Turkey Pesto sandwich,5.95
296,Starbucks,Ham & Swiss sandwich,5.65
297,Starbucks,Chicken Santa Fe sandwich,5.65
298,Starbucks,Roasted Tomato & Mozzarella sandwich,5.45
299,Starbucks,Kettle Potato Chips,1.50
300,Starbucks,Butter Popcorn,1.25
301,Starbucks,Peter Rabbit Organics,2.25
302,Starbucks,That's It Fruit Bar,1.95
303,Starbucks,Evolution Harvest Nuts,2.25
304,Starbucks,Peeled Snacks,2.45
305,Starbucks,Tiramisu Cappuccino (Tall),4.25
306,Starbucks,Tiramisu Cappuccino (Grande),4.75
307,Starbucks,Tiramisu Cappuccino (Venti),5.25
308,Starbucks,Caramel Flan Cappuccino (Tall),4.25
309,Starbucks,Caramel Flan Cappuccino (Grande),4.75
310,Starbucks,Caramel Flan Cappuccino (Venti),5.25
311,Starbucks,Caramel Cappuccino (Tall),3.95
312,Starbucks,Caramel Cappuccino (Grande),4.65
313,Starbucks,Caramel Cappuccino (Venti),4.95
314,Starbucks,Mocha Cappuccino (Tall),3.95
315,Starbucks,Mocha Cappuccino (Grande),4.65
316,Starbucks,Mocha Cappuccino (Venti),4.95
317,Starbucks,Coffee Cappuccino (Tall),3.25
318,Starbucks,Coffee Cappuccino (Grande),3.95
319,Starbucks,Coffee Cappuccino (Venti),4.45
320,Starbucks,Java Chip Cappuccino (Tall),3.95
321,Starbucks,Java Chip Cappuccino (Grande),4.65
322,Starbucks,Java Chip Cappuccino (Venti),4.95
323,Starbucks,Vanilla Bean Creme Cappuccino (Tall),3.25
324,Starbucks,Vanilla Bean Creme Cappuccino (Grande),3.95
325,Starbucks,Vanilla Bean Creme Cappuccino (Venti),4.45
326,Starbucks,Double Chocolaty Chip Cappuccino (Tall),3.95
327,Starbucks,Double Chocolaty Chip Cappuccino (Grande),4.65
328,Starbucks,Double Chocolaty Chip Cappuccino (Venti),4.95
329,Starbucks,Smoothie,4.25
330,Starbucks,Starbucks Refresher Iced Beverage (Tall),2.95
331,Starbucks,Starbucks Refresher Iced Beverage (Grande),3.45
332,Starbucks,Starbucks Refresher Iced Beverage (Venti),3.95
333,Starbucks,Starbucks Refresher Iced Beverage (Trenta),4.45
334,Starbucks,Flat White Espresso (Tall),3.75
335,Starbucks,Cappuccino Espresso (Tall),2.95
336,Starbucks,Cappuccino Espresso (Grande),3.65
337,Starbucks,Cappuccino Espresso (Venti),4.15
338,Starbucks,Caffe Latte Espresso (Tall),2.95
339,Starbucks,Caffe Latte Espresso (Grande),3.65
340,Starbucks,Caffe Latte Espresso (Venti),4.15
341,Starbucks,Caffe Americano Espresso (Tall),2.25
342,Starbucks,Caffe Americano Espresso (Grande),2.65
343,Starbucks,Caffe Americano Espresso (Venti),2.95
344,Starbucks,Vanilla Latte Espresso (Tall),3.45
345,Starbucks,Vanilla Latte Espresso (Grande),4.15
346,Starbucks,Vanilla Latte Espresso (Venti),4.65
347,Starbucks,Caffe Mocha Espresso (Tall),3.45
348,Starbucks,Caffe Mocha Espresso (Grande),4.15
349,Starbucks,Caffe Mocha Espresso (Venti),4.65
350,Starbucks,Espresso (Tall),1.75
351,Starbucks,Espresso (Grande),1.95
352,Starbucks,Espresso Macchiato (Tall),1.85
353,Starbucks,Espresso Macchiato (Grande),2.05
354,Starbucks,Tiramisu Latte Espresso (Tall),4.15
355,Starbucks,Tiramisu Latte Espresso (Grande),4.75
356,Starbucks,Tiramisu Latte Espresso (Venti),4.95
357,Starbucks,Caramel Flan Latte Espresso (Tall),4.15
358,Starbucks,Caramel Flan Latte Espresso (Grande),4.75
359,Starbucks,Caramel Flan Latte Espresso (Venti),4.95
360,Starbucks,Caramel Macchiato Espresso (Tall),3.95
361,Starbucks,Caramel Macchiato Espresso (Grande),4.45
362,Starbucks,Caramel Macchiato Espresso (Venti),4.75
363,Starbucks,White Chocolate Mocha Espresso (Tall),3.95
364,Starbucks,White Chocolate Mocha Espresso (Grande),4.45
365,Starbucks,White Chocolate Mocha Espresso (Venti),4.75
366,Starbucks,Cinnamon Dolce Latte Espresso (Tall),3.95
367,Starbucks,Cinnamon Dolce Latte Espresso (Grande),4.45
368,Starbucks,Cinnamon Dolce Latte Espresso (Venti),4.75
369,Starbucks,Starbucks Doubleshot Espresso (Tall),2.95
370,Starbucks,Starbucks Doubleshot Espresso (Grande),3.45
371,Starbucks,Starbucks Doubleshot Espresso (Venti),4.25
372,Starbucks (Marketplace),Coffee of the Day(Tall),1.65
373,Starbucks (Marketplace),Coffee of the Day(Grande),2.10
374,Starbucks (Marketplace),Coffee of the Day(Venti),2.35
375,Starbucks (Marketplace),Tazo Hot Tea(Tall),1.95
376,Starbucks (Marketplace),Tazo Hot Tea(Grande),2.15
377,Starbucks (Marketplace),Tazo Hot Tea(Venti),2.45
378,Starbucks (Marketplace),Tazo Chai(Tall),2.95
379,Starbucks (Marketplace),Tazo Chai(Grande),3.65
380,Starbucks (Marketplace),Tazo Chai(Venti),3.95
381,Starbucks (Marketplace),Hot Chocolate(Tall),2.65
382,Starbucks (Marketplace),Hot Chocolate(Grande),3.15
383,Starbucks (Marketplace),Hot Chocolate(Venti),3.35
384,Starbucks (Marketplace),Iced Coffee(Tall),1.95
385,Starbucks (Marketplace),Iced Coffee(Grande),2.45
386,Starbucks (Marketplace),Iced Coffee(Venti),2.95
387,Starbucks (Marketplace),Tazo Iced Tea(Tall),1.50
388,Starbucks (Marketplace),Tazo Iced Tea(Grande),2.15
389,Starbucks (Marketplace),Tazo Iced Tea(Venti),2.65
390,Starbucks (Marketplace),Iced Tazo Chai(Tall),2.95
391,Starbucks (Marketplace),Iced Tazo Chai(Grande),3.65
392,Starbucks (Marketplace),Iced Tazo Chai(Venti),3.95
393,Starbucks (Marketplace),Iced Caffe Latte(Tall),2.75
394,Starbucks (Marketplace),Iced Caffe Latte(Grande),3.55
395,Starbucks (Marketplace),Iced Caffe Latte(Venti),4.15
396,Starbucks (Marketplace),Iced Caramel Macchiato(Tall),3.95
397,Starbucks (Marketplace),Iced Caramel Macchiato(Grande),4.45
398,Starbucks (Marketplace),Iced Caramel Macchiato(Venti),4.95
399,Starbucks (Marketplace),Iced Caffe Mocha(Tall),3.25
400,Starbucks (Marketplace),Iced Caffe Mocha(Grande),4.05
401,Starbucks (Marketplace),Iced Caffe Mocha(Venti),4.65
402,Starbucks (Marketplace),Iced White Chocolate Mocha(Tall),3.95
403,Starbucks (Marketplace),Iced White Chocolate Mocha(Grande),4.45
404,Starbucks (Marketplace),Iced White Chocolate Mocha(Venti),4.75
405,Starbucks (Marketplace),Coffee Frappuccino (Grande),3.75
406,Starbucks (Marketplace),Caramel Frappuccino (Grande),4.25
407,Starbucks (Marketplace),Mocha Frappuccino (Grande),4.25
408,Starbucks (Marketplace),Vanilla Bean Frappuccino (Grande),3.75
409,Starbucks (Marketplace),Strawberries & Creme Frappuccino (Grande),4.25
410,Starbucks (Marketplace),Caramel Macchicato(Tall),3.95
411,Starbucks (Marketplace),Caramel Macchicato(Grande),4.45
412,Starbucks (Marketplace),Caramel Macchicato(Venti),4.75
413,Starbucks (Marketplace),Caffe Mocha(Tall),3.45
414,Starbucks (Marketplace),Caffe Mocha(Grande),4.15
415,Starbucks (Marketplace),Caffe Mocha(Venti),4.65
416,Starbucks (Marketplace),White Chocolate Mocha(Tall),3.95
417,Starbucks (Marketplace),White Chocolate Mocha(Grande),4.45
418,Starbucks (Marketplace),White Chocolate Mocha(Venti),4.75
419,Starbucks (Marketplace),Caffe Latte(Tall),2.75
420,Starbucks (Marketplace),Caffe Latte(Grande),3.65
421,Starbucks (Marketplace),Caffe Latte(Venti),4.15
422,Starbucks (Marketplace),Cappuccino(Tall),2.95
423,Starbucks (Marketplace),Cappuccino(Grande),3.65
424,Starbucks (Marketplace),Cappuccino(Venti),4.15
425,Starbucks (Marketplace),Caffe Americano(Tall),2.25
426,Starbucks (Marketplace),Caffe Americano(Grande),2.65
427,Starbucks (Marketplace),Caffe Americano(Venti),2.95
428,Starbucks (Marketplace),Espresso (solo),1.75
429,Starbucks (Marketplace),Espresso (doppio),1.95
430,Starbucks (Marketplace),Espresso extra - Espresso Shot,0.80
431,Starbucks (Marketplace),Espresso extra - Organic Soymilk,0.50
432,Starbucks (Marketplace),Espresso extra - Flavor,0.50
433,Starbucks (Marketplace),Assorted Muffins,2.50
434,Starbucks (Marketplace),Muffin Tops,1.19
435,Starbucks (Marketplace),Assorted Pastries,2.25
436,Starbucks (Marketplace),Bagels,1.10
437,Starbucks (Marketplace),Bagel & Cream Cheese,1.79
438,Taco Bell,Gordita Supreme (Beef),2.19
439,Taco Bell,Gordita Supreme (Chicken),3.09
440,Taco Bell,Gordita Supreme (Steak),3.09
441,Taco Bell,Meximelt,2.09
442,Taco Bell,Crunchwrap Supreme,3.09
443,Taco Bell,Fiesta Taco Salad Express,5.99
444,Taco Bell,Quesadilla,3.59
445,Taco Bell,Smothered Burrito (Beef),3.49
446,Taco Bell,Smothered Burrito (Beef),4.49
447,Taco Bell,Smothered Burrito (Beef),4.49
448,Taco Bell,Soft drink (Small),1.79
449,Taco Bell,Soft drink (Medium),1.89
450,Taco Bell,Soft drink (Large),1.99
451,Taco Bell,Soft drink (X-Large),2.19
452,Taco Bell,Taco 12 Pack,12.99
453,Taco Bell,Variety Taco 12 Pack,13.99
454,Taco Bell,Crunchy Taco (Regular),1.39
455,Taco Bell,Crunchy Taco (Supreme),1.89
456,Taco Bell,Soft Taco (Regular),1.39
457,Taco Bell,Soft Taco (Supreme),1.89
458,Taco Bell,Double Decker Taco (Regular),1.79
459,Taco Bell,Double Decker Taco (Supreme),2.49
460,Taco Bell,Shredded Chicken Soft Taco,2.09
461,Taco Bell,Grilled Steak Soft Taco,1.99
462,Taco Bell,Doritos Locos Taco (Regular),1.41
463,Taco Bell,Doritos Locos Taco (Supreme),1.89
464,Taco Bell,Sriracha Quesarito,2.79
465,Taco Bell,Quesarito,2.79
466,Taco Bell,Quesarito (Box),6.49
467,Taco Bell,XXL Grilled Stuft Burrito (Beef),4.36
468,Taco Bell,XXL Grilled Stuft Burrito (Chicken),5.39
469,Taco Bell,XXL Grilled Stuft Burrito (Steak),5.39
470,Taco Bell,Burrito Supreme,2.79
471,Taco Bell,Beefy 5-Layer Burrito,1.99
472,Taco Bell,7-Layer Burrito,2.69
473,Taco Bell,Bean Burrito,1.29
474,Taco Bell,Shredded Chicken Burrito,2.09
475,Taco Bell,Combo Burrito,3.29
476,Taco Bell,Nachos Supreme Express,2.59
477,Taco Bell,Nachos Express,1.19
478,Taco Bell,Nachos Bellgrande Express,3.79
479,Taco Bell,Burrito Supreme combo (#1),6.09
480,Taco Bell,XXL Grilled Stuft Burrito combo (#2) (Beef),6.69
481,Taco Bell,XXL Grilled Stuft Burrito combo (#2) (Chicken),7.49
482,Taco Bell,XXL Grilled Stuft Burrito combo (#2) (Steak),7.69
483,Taco Bell,3 Tacos Supreme combo (#3) (Chicken),6.19
484,Taco Bell,3 Tacos Supreme combo (#3) (Steak),6.19
485,Taco Bell,Shredded Chicken Soft Taco combo (#4),5.69
486,Taco Bell,Nachos Bellgrande Express combo (#5),6.19
487,Taco Bell,2 Gorditas Supreme combo (#6) (Beef),6.19
488,Taco Bell,2 Gorditas Supreme combo (#6) (Chicken),7.99
489,Taco Bell,2 Gorditas Supreme combo (#6) (Steak),7.99
490,Taco Bell,Quesadilla combo (#7) (Chicken),6.29
491,Taco Bell,Quesadilla combo (#7) (Steak),6.29
492,Taco Bell,3 Tacos combo (#8) (Crunchy),4.99
493,Taco Bell,3 Tacos combo (#8) (Soft),4.99
494,Taco Bell,Crunchwrap Supreme combo (#9),5.69
495,Taco Bell,Cheesey Gordita Crunch combo (#10),6.69
496,Taco Bell,3 Doritos Locos Tacos combo (#11) (Regular),5.99
497,Taco Bell,3 Doritos Locos Tacos combo (#11) (Supreme),6.89
498,Taco Bell,Smothered Burrito combo (#12) (Beef),6.19
499,Taco Bell,Smothered Burrito combo (#12) (Supreme chicken),7.29
500,Taco Bell,Grande Meal,10.99
